tax_id,name
655593,Hylaeamys perenensis
2715852,Cebus imitator
77235,Micropteropus pusillus
254705,Hylopetes alboniger
946981,Rattus giluwensis
10068,Acomys cahirinus
1194295,Gerbillus poecilops
107281,Brachyuromys ramirohitra
107286,Eliurus tanala
64717,Microtus oeconomus
2052900,Ellobius alaicus
465453,Neodon juldaschi
329629,Cricetulus barabensis
10037,Mesocricetus brandti
44241,Peromyscus sejugis
89101,Peromyscus truei
89119,Delomys dorsalis
37014,Oligoryzomys andinus
2591172,Oligoryzomys aff. microtis MN76216
56230,Oxymycterus rufus
218836,Rheomys raptor
2488670,Plecturocebus grovesi
129801,Ateles hybridus
1048687,Tamiops maritimus
461707,Dremomys gularis
1534979,Petinomys fuscocapillus
89095,Petaurista philippensis
93157,Marmota baibacina
93162,Marmota flaviventris
213498,Myospalax aspalax
71173,Dasymys incomtus
333388,Malacomys edwardsi
10116,Rattus norvegicus
742503,Tokudaia muenninki
485425,Mastomys kollmannspergeri
996586,Rhabdomys dilectus
2716767,Margaretamys beccarii
1392539,Delanymys brooksi
418655,Dinaromys bogdanovi
414443,Peromyscus stirtoni
240588,Akodon iniscatus
218799,Neacomys musseri
241152,Oligoryzomys magellanicus
37017,Oligoryzomys nigripes
89104,Rhipidomys mastacalis
29131,Thomasomys aureus
226571,Rhinosciurus laticaudatus
1620830,Sundasciurus hippurus
644236,Callosciurus inornatus
226872,Sciurus ignitus
2599451,Biswamoyopterus biswasi
238835,Petaurista xanthotis
234690,Xerus inauris
99830,Spermophilus alashanicus
45486,Ammospermophilus interpres
45467,Tamias dorsalis
51337,Jaculus jaculus
1520771,Berylmys manipulus
190452,Otomys tropicalis
442606,Pseudomys calabyi
83528,Acomys minous
83527,Acomys percivali
1116258,Lophuromys nudicaudus
49440,Gerbillurus vallinus
1424209,Dendromus melanotis
592740,Lemmus amurensis
44242,Peromyscus slevini
200943,Oecomys auyantepui
320430,Oligoryzomys destructor
48009,Euryoryzomys nitidus
241102,Bibimys labiosus
132257,Cerradomys maracajuensis
9590,Symphalangus syndactylus
9491,Saguinus imperator
2565305,Lagothrix flavicauda
767355,Lagothrix lugens
1620837,Sundasciurus samarensis
1684327,Lariscus niobe
99837,Spermophilus dauricus
226685,Heliosciurus ruwenzorii
1799708,Komodomys rintjanus
34856,Stochomys longicaudatus
595394,Berylmys berdmorei
70831,Rattus everetti
221128,Pseudomys chapmani
472713,Paruromys dominator
237995,Archboldomys luzonensis
442621,Solomys salebrosus
51348,Lophuromys flavopunctatus
41199,Dipodillus campestris
685570,Eliurus antsingy
42408,Neotoma albigula
530178,Nephelomys albigularis
118864,Graomys domorum
218844,Oecomys catherinae
200944,Oecomys paricola
29125,Oxymycterus delator
89103,Rhipidomys macconnelli
1258724,Galenomys garleppi
1079039,Saguinus inustus
58067,Epomophorus wahlbergi
1048688,Tamiops rodolphii
1473542,Sciurus colliaei
2749094,Microsciurus sabanillae
226849,Sciurotamias davidianus
99855,Spermophilus pygmaeus
45466,Tamias canipes
226683,Epixerus wilsoni
1652699,Stylodipus sungorus
49445,Tachyoryctes splendens
1026956,Spalax arenarius
1261106,Lamottemys okuensis
112226,Malacomys longipes
644772,Mastomys awashensis
442584,Mammelomys rattoides
456472,Bandicota indica
1383893,Niviventer hinpoon
491754,Grammomys dolichurus
2107264,Hybomys trivirgatus
106343,Deomys ferrugineus
410298,Gerbilliscus afra
410300,Gerbilliscus guineae
107272,Brachyuromys betsileoensis
111841,Microtus townsendii
2576039,Neodon forresti
56242,Phenacomys intermedius
89107,Scotinomys xerampelinus
1607757,Megalomys luciae
10074,Akodon kofordi
200942,Oecomys rutilus
56232,Phyllotis darwini
59935,Phyllotis andium
162309,Thomasomys baeops
61852,Nomascus gabriellae
61851,Hoolock hoolock
9503,Alouatta seniculus
226577,Tamiops swinhoei
226870,Sciurus granatensis
226819,Trogopterus xanthipes
89094,Petaurista alborufus
99832,Urocitellus armatus
226692,Protoxerus stangeri
1247383,Sicista caucasica
1542949,Hapalomys longicaudatus
442659,Mesembriomys macrurus
476587,Praomys rostratus
34854,Rattus exulans
69075,Rattus losea
442619,Pseudomys shortridgei
442566,Chiruromys vates
1890051,Arvicanthis blicki
248813,Phloeomys cumingi
1890068,Steatomys pratensis
100896,Microtus canicaudus
364155,Synaptomys cooperi
329634,Allocricetulus eversmanni
243215,Reithrodontomys gracilis
97207,Peromyscus difficilis
89096,Abrothrix andinus
29100,Akodon siberiae
747232,Akodon viridescens
2591163,Oligoryzomys aff. microtis MN76203
89100,Oxymycterus iheringi
1725220,Thomasomys ucucha
218839,Tylomys nudicaudus
1616038,Nomascus annamensis
1561161,Saimiri vanzolinii
1812037,Plecturocebus cinerascens
1560619,Cheracebus purinus
9507,Ateles belzebuth
1620835,Sundasciurus moellendorffi
1620828,Sundasciurus fraterculus
226549,Exilisciurus exilis
693659,Funambulus sublineatus
99861,Urocitellus townsendii
1170369,Sicista concolor
81935,Leggadina forresti
397097,Hylomyscus walterverheyeni
337583,Hylomyscus baeri
1478024,Waiomys mamasae
184396,Notomys alexis
442590,Notomys mitchellii
332664,Dacnomys millardi
442614,Pseudomys novaehollandiae
73109,Tokudaia osimensis
1890050,Aethomys silindensis
129386,mouse/rat NG108-15
52812,Nesomys rufus
399234,Lasiopodomys mandarinus
251276,Arborimus albipes
10060,Ondatra zibethicus
397749,Habromys ixtlani
89121,Kunsia tomentosus
2023160,Rhipidomys albujai
1258722,Chinchillula sahamae
2490931,Xenothrix mcgregori
64664,Callosciurus caniceps
226817,Pteromyscus pulverulentus
226860,Xerus rutilus
1858674,Urocitellus canus
162168,Zapus princeps
233182,Allactaga major
1652698,Sicista kluchorica
134510,Nannospalax judaei
119564,Colomys goslingi
54111,Lemniscomys barbarus
456473,Bandicota savilei
1078248,Solomys ponceleti
645539,Acomys chudeaui
1041113,Gerbilliscus phillipsi
107276,Gymnuromys roberti
716675,Microtus sachalinensis
79684,Microtus ochrogaster
111838,Microtus oregoni
282341,Neodon clarkei
798169,Neodon sikimensis
56219,Baiomys taylori
42412,Peromyscus melanotis
553233,Abrothrix lanosus
1607767,Megalomys desmarestii
10081,Bolomys amoenus
1734923,Handleyomys rhabdops
29117,Nectomys squamipes
9589,Hylobates pileatus
55150,Sciurus lis
2594271,Sciurus yucatanensis
55156,Petaurista leucogenys
71802,Marmota caudata
2079261,Sicista armenica
191382,Nannospalax golani
42150,Spalax zemni
1217601,Soricomys leonardocoi
1217603,Soricomys musseri
583359,Rattus pyctoris
1227109,Rattus sakeratensis
742508,Tokudaia tokunoshimensis
37436,Acomys wilsoni
410306,Gerbilliscus validus
410303,Gerbilliscus robustus
70284,Microtus cabrerae
465451,Blanfordimys afghanus
56236,Scotinomys teguina
246392,Peromyscus melanophrys
89115,Blarinomys breviceps
240585,Bolomys temchuki
1962298,Neacomys vargasllosai
29104,Auliscomys pictus
2591149,Oligoryzomys aff. microtis MN76226
655592,Euryoryzomys lamia
1725219,Thomasomys taczanowskii
132256,Cerradomys scotti
81572,Hylobates moloch
43778,Saguinus geoffroyi
30598,Pithecia irrorata
58073,Megaloglossus woermanni
1684337,Lariscus obscurus
99848,Spermophilus musicus
99863,Urocitellus mollis
121564,Dasymys rufulus
1427027,Hylomyscus endorobae
69073,Leopoldamys sabanus
337228,Mesembriomys gouldii
754351,Apodemus chejuensis
105298,Apodemus gurkha
2683856,Haeromys minahassae
69127,Maxomys whiteheadi
83774,Niviventer fulvescens
1078247,Paramelomys moncktoni
491753,Grammomys cometes
537919,Microtus levis
269653,Microtus felteni
100895,Microtus californicus
39084,Ellobius fuscocapillus
105148,Neotoma goldmani
56216,Neotoma lepida
97209,Peromyscus levipes
291114,Akodon budini
251311,Akodon albiventer
1499496,Handleyomys chapmani
1258730,Oligoryzomys brendae
89111,Thomasomys notatus
1812330,Epomops dobsonii
1620838,Sundasciurus steerii
64681,Funambulus pennantii
45477,Microsciurus flaviventer
123791,Tamias quadrimaculatus
1738044,Scarturus tetradactyla
1268271,Leopoldamys milleti
13151,Micromys minutus
576345,Otomys lacustris
2162859,Rattus montanus
1405178,Rattus morotaiensis
635075,Myotomys sloggetti
442576,Lorentzimys nouhuysi
2107263,Hybomys rufocanus
83529,Acomys nesiotes
1392549,Dendromus nyasae
685891,Eolagurus luteus
79949,Lemmus lemmus
71003,Myopus schisticolor
92538,Dicrostonyx hudsonius
218817,Oecomys concolor
220337,Oligoryzomys fornesi
218834,Pseudoryzomys simplex
52232,Mico humeralifer
1090896,Mico melanurus
1127763,Mico rondoni
1812042,Plecturocebus brunneus
64676,Callosciurus prevostii
30640,Sciurus carolinensis
64680,Tamias sibiricus
2599793,Sicista caudata
83753,Rattus baluensis
442572,Leptomys elegans
253152,Leporillus conditor
121578,Parotomys brantsii
100897,Microtus fortis
484905,Neofiber alleni
98658,Ellobius tancrei
129433,Reithrodontomys zacatecae
57100,Peromyscus aztecus
89130,Wiedomys pyrrhorhinos
118858,Andalgalomys olrogi
118861,Andinomys edax
461403,Neacomys guianae
502077,Melanomys idoneus
37018,Oligoryzomys vegetus
2591157,Oligoryzomys aff. microtis MN76925
2591166,Oligoryzomys aff. microtis MN76224
196085,Oxymycterus amazonicus
1541160,Brucepattersonius iheringi
1630329,Cerradomys akroai
9587,Hylobates klossii
29089,Nomascus concolor
1758231,Mico chrysoleucus
1410044,Epomops buettikoferi
226567,Prosciurillus murinus
1684326,Exilisciurus whiteheadi
234679,Paraxerus vexillarius
93163,Marmota himalayana
99869,Spermophilus xanthoprymnus
442625,Zyzomys pedunculatus
10121,Rattus tunneyi
221912,Pseudomys nanus
442609,Pseudomys fumeus
105299,Apodemus semotus
1217595,Chrotomys mindorensis
765126,Melomys lutillus
61156,Arvicanthis niloticus
410305,Gerbilliscus nigricaudus
248793,Dendromus nyikae
137712,Terricola subterraneus
329637,Cricetulus sokolovi
10032,Cricetulus migratorius
89102,Reithrodontomys sumichrasti
394588,Neotoma bryanti
10042,Peromyscus maniculatus
1003857,Mindomys hammondi
30635,Bolomys lasiurus
498182,Eligmodontia moreni
37015,Oligoryzomys chacoensis
2591159,Oligoryzomys aff. microtis MN76210
1258732,Abrawayaomys ruschii
1630327,Cerradomys langguthi
30588,Leontopithecus rosalia
78255,Plecturocebus hoffmannsi
2487712,Cheracebus lucifer
1473562,Hadrosciurus pyrrhinus
100945,Hylopetes phayrei
45479,Cynomys gunnisoni
123785,Tamias cinereicollis
123792,Tamias ruficaudus
146130,Rhizomys sinensis
34858,Hylomyscus alleni
635070,Otomys saundersiae
83752,Rattus argentiventer
907926,Maxomys musschenbroekii
685446,Pogonomys sylvestris
491755,Grammomys ibeanus
1564267,Gerbillus floweri
48139,Psammomys obesus
261754,Meriones meridianus
1736624,Calomyscus grandis
61276,Macrotarsomys ingens
107285,Eliurus myoxinus
10054,Microtus xanthognathus
400184,Alticola argentatus
870527,Eothenomys eva
2184228,Myodes shanseius
319462,Reithrodontomys creper
409025,Peromyscus melanocarpus
42413,Peromyscus polionotus
29096,Akodon cursor
478565,Oryzomys texensis
230084,Deltamys kempi
2059112,Necromys benefactus
45480,Cynomys ludovicianus
45471,Xerospermophilus spilosoma
99843,Spermophilus major
2545426,Allactaga severtzovi
81936,Leggadina lakedownensis
2683852,Echiothrix leucura
1141936,Praomys verschureni
443911,Rattus novaeguineae
121561,Aethomys chrysophilus
2661599,Lophuromys dudui
2135276,Gerbilliscus boehmi
10058,Microtus pennsylvanicus
555454,Chionomys gud
82463,Myodes smithii
56323,Podomys floridanus
913574,Neotoma melanura
409024,Peromyscus guatemalensis
118859,Andalgalomys pearsoni
2591161,Oligoryzomys aff. microtis MN76217
2502155,Rhipidomys austrinus
1630330,Cerradomys goytaca
61853,Nomascus leucogenys
1529884,Ateles marginatus
226558,Lariscus insignis
93165,Marmota olympus
93159,Marmota broweri
37591,Urocitellus richardsonii
50862,Urocitellus columbianus
121566,Lemniscomys rosalia
2716773,Papagomys armandvillei
121570,Otomys irroratus
526885,Praomys mutoni
1799704,Rattus annandalei
39030,Apodemus agrarius
301547,Uromys neobritanicus
2107260,Hybomys badius
1421426,Dipodillus rupicola
504098,Meriones chengi
1665529,Microtus ilaeus
329620,Ellobius talpinus
1003178,Phenacomys ungava
129432,Reithrodontomys raviventris
57106,Peromyscus winkelmanni
399793,Peromyscus mayensis
97213,Peromyscus pectoralis
1007658,Neotomys ebriosus
79920,Holochilus brasiliensis
218820,Oecomys mamorae
530171,Handleyomys alfaroi
42416,Sigmodon mascotensis
29109,Chelemys macronyx
89099,Hylaeamys megacephalus
37588,Saguinus bicolor
1898388,Epomophorus minimus
1655504,Callosciurus adamsi
45482,Glaucomys sabrinus
226855,Atlantoxerus getulus
93160,Marmota caligata
45469,Tamias quadrivittatus
2303643,Zyzomys palatalis
1093793,Otomys dartmouthi
1093791,Otomys barbouri
284517,Aethomys ineptus
1405180,Taeromys celebensis
39472,Gerbillus nigeriae
2654748,Arvicola persicus
111837,Microtus miurus
400185,Alticola barakshin
716674,Alexandromys mongolicus
473866,Myodes gapperi
913846,Myodes californicus
56316,Peromyscus boylii
42520,Peromyscus californicus
89098,Holochilus sciureus
118865,Graomys griseoflavus
59934,Phyllotis amicus
56210,Calomys callosus
2591158,Oligoryzomys aff. microtis MN76926
89110,Thomasomys ischyurus
1812110,Cheracebus regulus
1620836,Sundasciurus rabori
99860,Xerospermophilus tereticaudus
99854,Xerospermophilus perotensis
101671,Napaeozapus insignis
1208729,Allactaga firouzi
1026970,Nannospalax galili
2739836,Rattus hoogerwerfi
238003,Apomys gracilirostris
36800,Uromys caudimaculatus
36799,Uromys hadrourus
1545439,Gerbillus cheesmani
107283,Eliurus majori
70596,Beamys hindei
88454,Arvicola sapidus
251277,Arborimus pomo
89117,Chilomys instans
156197,Abrothrix xanthorhinus
530170,Aegialomys galapagoensis
48015,Oecomys trinitatis
37025,Microryzomys minutus
59940,Phyllotis wolffsohni
129435,Sigmodon arizonae
245787,Thalpomys lasiotis
545505,Sundasciurus mindanensis
64678,Callosciurus notatus
47973,Paraxerus cepapi
99829,Notocitellus adocetus
93164,Marmota menzbieri
9997,Spermophilus citellus
1208731,Allactaga toussi
1041413,Stylodipus telum
146134,Eospalax fontanierii
248799,Lophiomys imhausi
442589,Notomys cervinus
472762,Rattus niobe
442613,Pseudomys laborifex
332665,Maxomys bartelsii
1395794,Meriones persicus
98314,Microtus longicaudus
663697,Microtus breweri
82468,Eothenomys melanogaster
399229,Blanfordimys bucharensis
105149,Neotoma mexicana
322709,Peromyscus megalops
42411,Peromyscus gossypinus
99539,Peromyscus simulus
97212,Peromyscus nasutus
89131,Delomys sublineatus
241146,Scapteromys aquaticus
37022,Cerradomys subflavus
9509,Ateles geoffroyi
77242,Myonycteris relicta
226551,Glyphotes simus
254706,Hylopetes lepidus
99847,Xerospermophilus mohavensis
1652700,Pygeretmus platyurus
164324,Spalax carmeli
442588,Notomys aquilo
672787,Chiromyscus langbianis
442612,Pseudomys johnsoni
69079,Bandicota bengalensis
1330381,Maxomys panglima
2107262,Hybomys planifrons
856707,Dipodillus simoni
504099,Meriones tamariscinus
1890064,Dendromus lovati
1197750,Alticola tuvinicus
447135,Myodes glareolus
56213,Reithrodontomys fulvescens
56225,Nelsonia neotomodon
2652948,Neotoma phenax
1607772,Antillomys rayi
29111,Geoxus valdivianus
1290433,Callicebus dubius
84648,Guerlinguetus aestuans
2073145,Sciurotamias forresti
99858,Callospermophilus saturatus
9993,Marmota marmota
45488,Ammospermophilus leucurus
53505,Urocitellus brunneus
980894,Euchoreutes naso
1156415,Hapalomys delacouri
1330375,Bunomys penitus
10117,Rattus rattus
442568,Coccymys ruemmleri
946209,Niviventer tenaster
442592,Parahydromys asper
83762,Acomys kempi
81631,Acomys subspinosus
1100084,Gerbillus hoogstrali
259051,Eothenomys olitor
10044,Phodopus sungorus
915257,Megadontomys nelsoni
105199,Neotoma fuscipes
105147,Neotoma cinerea
10041,Peromyscus leucopus
230186,Akodon affinis
140765,Akodon baliolus
56221,Eligmodontia typus
502076,Melanomys columbianus
2591152,Oligoryzomys aff. microtis MN76229
411606,Thomasomys cinnameus
864465,Euneomys mordax
30586,Saguinus midas
9514,Cebus albifrons
30589,Alouatta palliata
461708,Dremomys lokriah
327507,Xerus erythropus
76772,Callospermophilus lateralis
123784,Tamias bulleri
123795,Tamias sonomae
1510182,Sicista strandi
442623,Zyzomys maini
1093802,Otomys simiensis
508668,Rattus nitidus
1795550,Microhydromys richardsoni
442596,Paramelomys rubex
410827,Hybomys lunaris
1211276,Malpaisomys insularis
52284,Gerbillus henleyi
79689,Microtus mexicanus
1472672,Hyperacrius fertilis
164384,Volemys millicens
319465,Reithrodontomys tenuirostris
97211,Peromyscus madrensis
1433299,Peromyscus mekisturus
1560093,Phaenomys ferrugineus
978106,Abrothrix illuteus
306435,Akodon philipmyersi
1868922,Calassomys apicalis
29119,Notiomys edwardsii
1618156,Leontocebus cruzlimai
867332,Plecturocebus caligatus
36234,Ateles paniscus x Ateles fusciceps
58071,Lissonycteris angolensis
461709,Dremomys pyrrhomerus
226555,Hyosciurus heinrichi
1357733,Sciurus aureogaster
226865,Microsciurus alfari
123788,Tamias obscurus
64679,Tamias amoenus
570415,Rattus nativitatis
472761,Rattus mordax
61154,Arvicanthis abyssinicus
491863,Paramelomys lorentzii
482974,Calomyscus hotsoni
107279,Petromyscus collinus
670076,Microtus irani
10055,Microtus chrotorrhinus
269649,Chionomys nivalis
92537,Dicrostonyx richardsoni
106114,Akodon serrensis
291115,Akodon fumeus
230113,Akodon paranaensis
230187,Akodon spegazzinii
451894,Rheomys thomasi
56217,Necromys lactens
218842,Amphinectomys savamis
48842,Mico emiliae
30590,Alouatta belzebul
77237,Myonycteris brachycephala
45470,Poliocitellus franklinii
1778632,Spermophilus odessanus
99840,Spermophilus erythrogenys
99838,Urocitellus elegans
142885,Spalax microphthalmus
10120,Rattus sordidus
357352,Niviventer coninga
2607027,Pogonomys mollipilosus
60745,Acomys ignitus
1421425,Gerbillus nancillus
410302,Gerbilliscus leucogaster
37435,Meriones shawi
269651,Terricola daghestanicus
579415,Reithrodontomys brevirostris
992337,Akodon latebricola
202792,Oecomys rex
414451,Calomys callidus
290597,Saguinus leucopus
9488,Saguinus mystax
1861701,Callicebus caquetensis
595220,Pithecia monachus
372077,Epomophorus gambianus
903567,Epomophorus labiatus
1655513,Dremomys everetti
234638,Funisciurus carruthersi
425181,Sciurus anomalus
53278,Sciurus griseus
34861,Sciurus niger
226695,Aeretes melanopterus
144199,Tamiasciurus mearnsi
1096448,Heliosciurus rufobrachium
2683853,Pithecheir melanurus
1001553,Dephomys defua
1116256,Praomys obscurus
371827,Thallomys loringi
490104,Apodemus epimelas
442622,Uromys anak
1582485,Saccostomus umbriventer
106345,Dendromus mystacalis
269658,Microtus socialis
523745,Microtus obscurus
251274,Arborimus longicaudus
230079,Megadontomys thomasi
268937,Neotoma leucodon
349162,Neotoma macrotis
1734924,Nephelomys devius
1157042,Nephelomys levipes
291113,Akodon dayi
2591165,Oligoryzomys aff. microtis MN76223
414450,Oligoryzomys delticola
1725225,Thomasomys vulcani
693984,Nomascus hainanus
1126382,Sapajus libidinosus
2502157,Ammospermophilus nelsoni
123853,Tamias siskiyou
499546,Tamias alpinus
53275,Rhizomys pruinosus
1026957,Spalax graecus
1638930,Echiothrix centrosa
